playa,9,' p l a . j\\ a ,playa,'pla.La
plaza,6,' p l a . T a ,plaza,'pla.Ta
Po,1,' p o ,Po,'po
pobre,16,' p o . B_o 4 e ,pobre,'po.b4e
pobrecico,1,p o . B_o 4 e ' T i . k o ,pobrecico,po.b4e'Ti.ko
pobrecillos,1,p o . B_o 4 e ' T i . j\\ o s ,pobrecillos,po.b4e'Ti.Los
pobrecita,1,p o . B_o 4 e ' T i . t a ,pobrecita,po.b4e'Ti.ta
pobrecito,7,p o . B_o 4 e ' T i . t o ,pobrecito,po.b4e'Ti.to
pobres,1,' p o . B_o 4 e s ,pobres,'po.b4es
poca,3,' p o . k a ,poca,'po.ka
pocas,9,' p o . k a s ,pocas,'po.kas
pociones,1,p o ' T j o . n e s ,pociones,po'Tjo.nes
poco,119,' p o . k o ,poco,'po.ko
pocos,4,' p o . k o s ,pocos,'po.kos
podéis,3,p o ' D_o e i_^ s ,podéis,po'deis
podemos,56,p o ' D_o e . m o s ,podemos,po'de.mos
poder,2,p o ' D_o e 4 ,poder,po'de4
poderse,1,p o ' D_o e 4 . s e ,poderse,po'de4.se
podía,33,p o ' D_o i a ,podía,po'dia
podíamos,8,p o ' D_o i a . m o s ,podíamos,po'dia.mos
podían,6,p o ' D_o i a n ,podían,po'dian
podías,4,p o ' D_o i a s ,podías,po'dias
podrá,5,p o ' D_o 4 a ,podrá,po'd4a
podrán,1,p o ' D_o 4 a n ,podrán,po'd4an
podremos,1,p o ' D_o 4 e . m o s ,podremos,po'd4e.mos
podría,1,p o ' D_o 4 i a ,podría,po'd4ia
podríamos,1,p o ' D_o 4 i a . m o s ,podríamos,po'd4ia.mos
policía,9,p o . l i ' T i a ,policía,po.li'Tia
policías,3,p o . l i ' T i a s ,policías,po.li'Tias
pollico,1,p o ' j\\ i . k o ,pollico,po'Li.ko
pollito,1,p o ' j\\ i . t o ,pollito,po'Li.to
pollitos,5,p o ' j\\ i . t o s ,pollitos,po'Li.tos
pollo,15,' p o . j\\ o ,pollo,'po.Lo
pollos,1,' p o . j\\ o s ,pollos,'po.Los
polvo,3,' p o l . B_o o ,polvo,'pol.bo
pompom,1,p o m ' p o n ,pompom,pom'pon
Pon,39,' p o n ,Pon,'pon
pondrá,4,p o n_d ' d 4 a ,pondrá,pon'd4a
pondrán,1,p o n_d ' d 4 a n ,pondrán,pon'd4an
pondrás,1,p o n_d ' d 4 a s ,pondrás,pon'd4as
pondré,6,p o n_d ' d 4 e ,pondré,pon'd4e
pondremos,4,p o n_d ' d 4 e . m o s ,pondremos,pon'd4e.mos
pone,469,' p o . n e ,pone,'po.ne
ponemos,160,p o ' n ~e . m o s ,ponemos,po'ne.mos
ponen,43,' p o . n ~e n ,ponen,'po.nen
poner,311,p o ' n e 4 ,poner,po'ne4
ponerla,12,p o ' n e 4 l a ,ponerla,po'ne4la
ponerlas,1,p o ' n e 4 l a s ,ponerlas,po'ne4las
ponerle,9,p o ' n e 4 l e ,ponerle,po'ne4le
ponerles,1,p o ' n e 4 l e s ,ponerles,po'ne4les
ponerlo,35,p o ' n e 4 l o ,ponerlo,po'ne4lo
ponerlos,7,p o ' n e 4 l o s ,ponerlos,po'ne4los
ponerme,2,p o ' n e 4 . m e ,ponerme,po'ne4.me
ponerse,12,p o ' n e 4 . s e ,ponerse,po'ne4.se
ponérsela,1,p o ' n e 4 . s e . l a ,ponérsela,po'ne4.se.la
pones,41,' p o . n e s ,pones,'po.nes
ponete,1,p o ' n e . t e ,ponete,po'ne.te
ponga,7,' p o n_g . g a ,ponga,'pon.ga
póngala,1,' p o n_g . g a . l a ,póngala,'pon.ga.la
pongamos,1,p o n_g ' g a . m o s ,pongamos,pon'ga.mos
pongan,2,' p o n_g . g a n ,pongan,'pon.gan
pongas,5,' p o n_g . g a s ,pongas,'pon.gas
pongo,131,' p o n_g . g o ,pongo,'pon.go
poni,4,' p o . n i ,poni,'po.ni
ponía,28,p o ' n i a ,ponía,po'nia
poníamos,2,p o ' n i a . m o s ,poníamos,po'nia.mos
ponían,9,p o ' n i a n ,ponían,po'nian
ponida,1,p o ' n i . D_o a ,ponida,po'ni.da
ponido,27,p o ' n i . D_o o ,ponido,po'ni.do
poniendo,10,p o ' n j e n_d . d o ,poniendo,po'njen.do
ponla,8,' p o n . l a ,ponla,'pon.la
ponle,8,' p o n . l e ,ponle,'pon.le
ponles,1,' p o n . l e s ,ponles,'pon.les
ponlo,20,' p o n . l o ,ponlo,'pon.lo
pónlo,1,' p o n . l o ,pónlo,'pon.lo
ponlos,5,' p o n . l o s ,ponlos,'pon.los
ponme,7,' p o m: e ,ponme,'pom:e
pónmela,2,' p o m: e . l a ,pónmela,'pom:e.la
pónmelo,3,' p o m: e . l o ,pónmelo,'pom:e.lo
pono,1,' p o . n o ,pono,'po.no
pónsela,1,' p o n . s e . l a ,pónsela,'pon.se.la
ponte,4,' p o n_d . t e ,ponte,'pon.te
popo,3,' p o . p o ,popo,'po.po
poquico,8,p o ' k i . k o ,poquico,po'ki.ko
poquita,1,p o ' k i . t a ,poquita,po'ki.ta
poquitas,1,p o ' k i . t a s ,poquitas,po'ki.tas
poquitín,1,p o . k i ' t i n ,poquitín,po.ki'tin
poquitito,1,p o . k i ' t i . t o ,poquitito,po.ki'ti.to
poquito,40,p o ' k i . t o ,poquito,po'ki.to
poquitos,2,p o ' k i . t o s ,poquitos,po'ki.tos
por,819,p o 4 ,por,'po4
porcelana,1,p o 4 . T e ' l a . n a ,porcelana,po4.Te'la.na
porque,1355,' p o 4 . k e ,porque,'po4.ke
porqué,296,p o 4 ' k e ,porqué,po4'ke
porrazo,4,p o ' r a . T o ,porrazo,po'ra.To
porta,2,' p o 4 . t a ,porta,'po4.ta
portaban,1,p o 4 ' t a . B_o a n ,portaban,po4'ta.ban
portado,16,p o 4 ' t a . D_o o ,portado,po4'ta.do
portal,7,p o 4 ' t a l ,portal,po4'tal
portan,6,' p o 4 . t a n ,portan,'po4.tan
portar,3,p o 4 ' t a 4 ,portar,po4'ta4
portaros,1,p o 4 ' t a . 4 o s ,portaros,po4'ta.4os
portarse,1,p o 4 ' t a 4 . s e ,portarse,po4'ta4.se
portería,4,p o 4 . t e ' 4 i a ,portería,po4.te'4ia
portes,1,' p o 4 . t e s ,portes,'po4.tes
poste,1,' p o s . t e ,poste,'pos.te
postre,17,' p o s . t 4 e ,postre,'pos.t4e
postres,1,' p o s . t 4 e s ,postres,'pos.t4es
Potajita,1,p o . t a ' x i . t a ,Potajita,po.ta'xi.ta
potro,2,' p o . t 4 o ,potro,'po.t4o
Power,1,p o ' w e 4 ,Power,po'we4
precioso,1,p 4 e ' T j o . s o ,precioso,p4e'Tjo.so
pregunta,4,p 4 e ' G_o u n_d . t a ,pregunta,p4e'gun.ta
preguntaba,1,p 4 e . G_o u n_d ' t a . B_o a ,preguntaba,p4e.gun'ta.ba
pregúntale,2,p 4 e ' G_o u n_d . t a . l e ,pregúntale,p4e'gun.ta.le
preguntar,1,p 4 e . G_o u n_d ' t a 4 ,preguntar,p4e.gun'ta4
preguntarle,1,p 4 e . G_o u n_d ' t a 4 l e ,preguntarle,p4e.gun'ta4le
preguntas,2,p 4 e ' G_o u n_d . t a s ,preguntas,p4e'gun.tas
preguntes,1,p 4 e ' G_o u n_d . t e s ,preguntes,p4e'gun.tes
pregunto,2,p 4 e ' G_o u n_d . t o ,pregunto,p4e'gun.to
prehistórica,1,p 4 e i_^ s ' t o . 4 i . k a ,prehistórica,p4eis'to.4i.ka
preocupes,2,p 4 e . o ' k u . p e s ,preocupes,p4e.o'ku.pes
prepara,5,p 4 e ' p a . 4 a ,prepara,p4e'pa.4a
preparaba,1,p 4 e . p a ' 4 a . B_o a ,preparaba,p4e.pa'4a.ba
preparado,13,p 4 e . p a ' 4 a . D_o o ,preparado,p4e.pa'4a.do
preparados,7,p 4 e . p a ' 4 a . D_o o s ,preparados,p4e.pa'4a.dos
preparamos,4,p 4 e . p a ' 4 a . m o s ,preparamos,p4e.pa'4a.mos
preparan,1,p 4 e ' p a . 4 a n ,preparan,p4e'pa.4an
preparando,6,p 4 e . p a ' 4 a n_d . d o ,preparando,p4e.pa'4an.do
preparar,15,p 4 e . p a ' 4 a 4 ,preparar,p4e.pa'4a4
prepararé,1,p 4 e . p a . 4 a ' 4 e ,prepararé,p4e.pa.4a'4e
prepararla,1,p 4 e . p a ' 4 a 4 l a ,prepararla,p4e.pa'4a4la
prepararle,1,p 4 e . p a ' 4 a 4 l e ,prepararle,p4e.pa'4a4le
preparo,4,p 4 e ' p a . 4 o ,preparo,p4e'pa.4o
preparó,1,p 4 e . p a ' 4 o ,preparó,p4e.pa'4o
prima,5,' p 4 i . m a ,prima,'p4i.ma
primavera,1,p 4 i . m a ' B_o e . 4 a ,primavera,p4i.ma'be.4a
primera,7,p 4 i ' m e . 4 a ,primera,p4i'me.4a
primero,110,p 4 i ' m e . 4 o ,primero,p4i'me.4o
primo,13,' p 4 i . m o ,primo,'p4i.mo
primos,6,' p 4 i . m o s ,primos,'p4i.mos
princesa,1,p 4 i n_d_+ ' T e . s a ,princesa,p4in'Te.sa
principio,1,p 4 i n_d_+ ' T i . p j o ,principio,p4in'Ti.pjo
prisa,3,' p 4 i . s a ,prisa,'p4i.sa
probamos,2,p 4 o ' B_o a . m o s ,probamos,p4o'ba.mos
problema,1,p 4 o ' B_o l e . m a ,problema,p4o'ble.ma
profesor,3,p 4 o . f e ' s o 4 ,profesor,p4o.fe'so4
profesora,4,p 4 o . f e ' s o . 4 a ,profesora,p4o.fe'so.4a
pronto,5,' p 4 o n_d . t o ,pronto,'p4on.to
puchero,3,p u ' tS e . 4 o ,puchero,pu'Ce.4o
pudo,1,' p u . D_o o ,pudo,'pu.do
pueda,4,' p w e . D_o a ,pueda,'pwe.da
puedan,1,' p w e . D_o a n ,puedan,'pwe.dan
puede,334,' p w e . D_o e ,puede,'pwe.de
pueden,45,' p w e . D_o e n ,pueden,'pwe.den
puedes,50,' p w e . D_o e s ,puedes,'pwe.des
puedo,209,' p w e . D_o o ,puedo,'pwe.do
puerta,363,' p w e 4 . t a ,puerta,'pwe4.ta
puertas,7,' p w e 4 . t a s ,puertas,'pwe4.tas
puertita,14,p w e 4 ' t i . t a ,puertita,pwe4'ti.ta
puerto,2,' p w e 4 . t o ,puerto,'pwe4.to
pues,1213,' p w e s ,pues,'pwes
puesta,3,' p w e s . t a ,puesta,'pwes.ta
puestas,1,' p w e s . t a s ,puestas,'pwes.tas
puesto,57,' p w e s . t o ,puesto,'pwes.to
puestos,1,' p w e s . t o s ,puestos,'pwes.tos
Pulgarcito,1,p u l . G_o a 4 ' T i . t o ,Pulgarcito,pul.ga4'Ti.to
pulgas,1,' p u l . G_o a s ,pulgas,'pul.gas
pulgón,1,p u l ' G_o o n ,pulgón,pul'gon
pulpo,2,' p u l . p o ,pulpo,'pul.po
pulsaba,3,p u l ' s a . B_o a ,pulsaba,pul'sa.ba
pulsan,1,' p u l . s a n ,pulsan,'pul.san
pulsar,1,p u l ' s a 4 ,pulsar,pul'sa4
pulso,2,' p u l . s o ,pulso,'pul.so
pum,1,' p u n ,pum,'pun
puñetero,2,p u . J e ' t e . 4 o ,puñetero,pu.Je'te.4o
punta,1,' p u n_d . t a ,punta,'pun.ta
puntillas,1,p u n_d ' t i . j\\ a s ,puntillas,pun'ti.Las
puntitos,1,p u n_d ' t i . t o s ,puntitos,pun'ti.tos
punto,3,' p u n_d . t o ,punto,'pun.to
puré,36,p u ' 4 e ,puré,pu'4e
Pusbe,1,' p u z . B_o e ,Pusbe,'puz.be
Pusbi,1,' p u z . B_o i ,Pusbi,'puz.bi
Pusfan,1,' p u s . f a n ,Pusfan,'pus.fan
pusieron,9,p u ' s j e . 4 o n ,pusieron,pu'sje.4on
pusiese,1,p u ' s j e . s e ,pusiese,pu'sje.se
pusimos,3,p u ' s i . m o s ,pusimos,pu'si.mos
puso,3,' p u . s o ,puso,'pu.so
puzzle,6,' p u T l e ,puzzle,'puTle
puzzles,4,' p u T l e s ,puzzles,'puTles
que,4856,k e ,que,'ke
qué,1888,' k e ,qué,'ke
queda,70,' k e . D_o a ,queda,'ke.da
quedaba,6,k e ' D_o a . B_o a ,quedaba,ke'da.ba
quedaban,3,k e ' D_o a . B_o a n ,quedaban,ke'da.ban
quedado,10,k e ' D_o a . D_o o ,quedado,ke'da.do
quedáis,3,k e ' D_o a i_^ s ,quedáis,ke'dais
quedamos,3,k e ' D_o a . m o s ,quedamos,ke'da.mos
quedan,21,' k e . D_o a n ,quedan,'ke.dan
quedaos,1,k e ' D_o a . o s ,quedaos,ke'da.os
quedar,7,k e ' D_o a 4 ,quedar,ke'da4
quedarme,2,k e ' D_o a 4 . m e ,quedarme,ke'da4.me
quedaron,1,k e ' D_o a . 4 o n ,quedaron,ke'da.4on
quedas,2,' k e . D_o a s ,quedas,'ke.das
quédate,2,' k e . D_o a . t e ,quédate,'ke.da.te
quede,1,' k e . D_o e ,quede,'ke.de
quedes,4,' k e . D_o e s ,quedes,'ke.des
quedo,6,' k e . D_o o ,quedo,'ke.do
quedó,1,k e ' D_o o ,quedó,ke'do
queja,1,' k e . x a ,queja,'ke.xa
quema,12,' k e . m a ,quema,'ke.ma
quemaba,2,k e ' m a . B_o a ,quemaba,ke'ma.ba
quemábamos,2,k e ' m a . B_o a . m o s ,quemábamos,ke'ma.ba.mos
quemado,7,k e ' m a . D_o o ,quemado,ke'ma.do
queman,1,' k e . m ~a n ,queman,'ke.man
quemando,1,k e ' m ~a n_d . d o ,quemando,ke'man.do
quemar,5,k e ' m a 4 ,quemar,ke'ma4
quemará,1,k e . m a ' 4 a ,quemará,ke.ma'4a
quemarse,1,k e ' m a 4 . s e ,quemarse,ke'ma4.se
quemas,1,' k e . m a s ,quemas,'ke.mas
queme,1,' k e . m e ,queme,'ke.me
quemo,2,' k e . m o ,quemo,'ke.mo
quemó,3,k e ' m o ,quemó,ke'mo
quepa,2,' k e . p a ,quepa,'ke.pa
queramos,3,k e ' 4 a . m o s ,queramos,ke'4a.mos
queréis,10,k e ' 4 e i_^ s ,queréis,ke'4eis
queremos,14,k e ' 4 e . m o s ,queremos,ke'4e.mos
querer,3,k e ' 4 e 4 ,querer,ke'4e4
quería,63,k e ' 4 i a ,quería,ke'4ia
querían,16,k e ' 4 i a n ,querían,ke'4ian
querías,4,k e ' 4 i a s ,querías,ke'4ias
queriendo,1,k e ' 4 j e n_d . d o ,queriendo,ke'4jen.do
quesitos,1,k e ' s i . t o s ,quesitos,ke'si.tos
queso,7,' k e . s o ,queso,'ke.so
quien,4,k j e n ,quien,'kjen
quién,396,' k j e n ,quién,'kjen
quienes,3,k j e . n e s ,quienes,'kje.nes
quiénes,4,' k j e . n e s ,quiénes,'kje.nes
quiera,2,' k j e . 4 a ,quiera,'kje.4a
quieran,6,' k j e . 4 a n ,quieran,'kje.4an
quieras,7,' k j e . 4 a s ,quieras,'kje.4as
quiere,174,' k j e . 4 e ,quiere,'kje.4e
quieren,79,' k j e . 4 e n ,quieren,'kje.4en
quieres,125,' k j e . 4 e s ,quieres,'kje.4es
quiero,306,' k j e . 4 o ,quiero,'kje.4o
quieta,5,' k j e . t a ,quieta,'kje.ta
quietas,1,' k j e . t a s ,quietas,'kje.tas
quietecita,2,k j e . t e ' T i . t a ,quietecita,kje.te'Ti.ta
quietito,1,k j e ' t i . t o ,quietito,kje'ti.to
quieto,6,' k j e . t o ,quieto,'kje.to
quietos,4,' k j e . t o s ,quietos,'kje.tos
Quistina,2,k i s ' t i . n a ,Quistina,kis'ti.na
Quistinita,1,k i s . t i ' n i . t a ,Quistinita,kis.ti'ni.ta
quita,59,' k i . t a ,quita,'ki.ta
quitaba,1,k i ' t a . B_o a ,quitaba,ki'ta.ba
quitabas,1,k i ' t a . B_o a s ,quitabas,ki'ta.bas
quitado,18,k i ' t a . D_o o ,quitado,ki'ta.do
quítale,2,' k i . t a . l e ,quítale,'ki.ta.le
quítalo,7,' k i . t a . l o ,quítalo,'ki.ta.lo
quítalos,1,' k i . t a . l o s ,quítalos,'ki.ta.los
quitamos,15,k i ' t a . m o s ,quitamos,ki'ta.mos
quitan,4,' k i . t a n ,quitan,'ki.tan
quitar,49,k i ' t a 4 ,quitar,ki'ta4
quitaremos,1,k i . t a ' 4 e . m o s ,quitaremos,ki.ta'4e.mos
quitarle,2,k i ' t a 4 l e ,quitarle,ki'ta4le
quitarlo,6,k i ' t a 4 l o ,quitarlo,ki'ta4lo
quitarlos,2,k i ' t a 4 l o s ,quitarlos,ki'ta4los
quitarme,1,k i ' t a 4 . m e ,quitarme,ki'ta4.me
quitas,2,' k i . t a s ,quitas,'ki.tas
quítate,6,' k i . t a . t e ,quítate,'ki.ta.te
quite,6,' k i . t e ,quite,'ki.te
quites,14,' k i . t e s ,quites,'ki.tes
quito,28,' k i . t o ,quito,'ki.to
quitó,2,k i ' t o ,quitó,ki'to
rabito,1,r a ' B_o i . t o ,rabito,ra'bi.to
rabo,3,' r a . B_o o ,rabo,'ra.bo
radiador,1,r a . D_o j a ' D_o o 4 ,radiador,ra.dja'do4
rama,5,' r a . m a ,rama,'ra.ma
ramas,2,' r a . m a s ,ramas,'ra.mas
ramillete,3,r a . m i ' j\\ e . t e ,ramillete,ra.mi'Le.te
Ramilletes,1,r a . m i ' j\\ e . t e s ,Ramilletes,ra.mi'Le.tes
ramita,1,r a ' m i . t a ,ramita,ra'mi.ta
ramo,1,' r a . m o ,ramo,'ra.mo
ramos,1,' r a . m o s ,ramos,'ra.mos
rampa,5,' r a m . p a ,rampa,'ram.pa
rana,87,' r a . n a ,rana,'ra.na
ranas,5,' r a . n a s ,ranas,'ra.nas
Ranger,1,r a n_g ' x e 4 ,Ranger,ran'xe4
ranita,4,r a ' n i . t a ,ranita,ra'ni.ta
rápido,22,' r a . p i . D_o o ,rápido,'ra.pi.do
Raquel,1,r a ' k e l ,Raquel,ra'kel
raqueta,5,r a ' k e . t a ,raqueta,ra'ke.ta
raquetas,1,r a ' k e . t a s ,raquetas,ra'ke.tas
rara,1,' r a . 4 a ,rara,'ra.4a
raro,1,' r a . 4 o ,raro,'ra.4o
Ras,1,' r a s ,Ras,'ras
ratico,2,r a ' t i . k o ,ratico,ra'ti.ko
ratito,4,r a ' t i . t o ,ratito,ra'ti.to
rato,26,' r a . t o ,rato,'ra.to
ratón,4,r a ' t o n ,ratón,ra'ton
ratones,2,r a ' t o . n e s ,ratones,ra'to.nes
raya,5,' r a . j\\ a ,raya,'ra.La
rayas,8,' r a . j\\ a s ,rayas,'ra.Las
rayita,1,r a ' j\\ i . t a ,rayita,ra'Li.ta
rayos,3,' r a . j\\ o s ,rayos,'ra.Los
razón,1,r a ' T o n ,razón,ra'Ton
recoge,1,r e ' k o . x e ,recoge,re'ko.xe
recogemos,4,r e . k o ' x e . m o s ,recogemos,re.ko'xe.mos
recogen,2,r e ' k o . x e n ,recogen,re'ko.xen
recoger,15,r e . k o ' x e 4 ,recoger,re.ko'xe4
recogeré,1,r e . k o . x e ' 4 e ,recogeré,re.ko.xe'4e
recogerla,1,r e . k o ' x e 4 l a ,recogerla,re.ko'xe4la
recogerlas,1,r e . k o ' x e 4 l a s ,recogerlas,re.ko'xe4las
recogía,1,r e . k o ' x i a ,recogía,re.ko'xia
recogiendo,5,r e . k o ' x j e n_d . d o ,recogiendo,re.ko'xjen.do
recojo,4,r e ' k o . x o ,recojo,re'ko.xo
recortarlo,1,r e . k o 4 ' t a 4 l o ,recortarlo,re.ko4'ta4lo
recreo,15,r e ' k 4 e . o ,recreo,re'k4e.o
red,2,' r e D ,red,'red
redes,4,' r e . D_o e s ,redes,'re.des
redonda,3,r e ' D_o o n_d . d a ,redonda,re'don.da
redondo,3,r e ' D_o o n_d . d o ,redondo,re'don.do
regala,2,r e ' G_o a . l a ,regala,re'ga.la
regalado,7,r e . G_o a ' l a . D_o o ,regalado,re.ga'la.do
regalan,4,r e ' G_o a . l a n ,regalan,re'ga.lan
regalando,1,r e . G_o a ' l a n_d . d o ,regalando,re.ga'lan.do
regalar,2,r e . G_o a ' l a 4 ,regalar,re.ga'la4
regalaran,1,r e . G_o a ' l a . 4 a n ,regalaran,re.ga'la.4an
regalaron,4,r e . G_o a ' l a . 4 o n ,regalaron,re.ga'la.4on
regale,1,r e ' G_o a . l e ,regale,re'ga.le
regalen,1,r e ' G_o a . l e n ,regalen,re'ga.len
regales,1,r e ' G_o a . l e s ,regales,re'ga.les
regalico,1,r e . G_o a ' l i . k o ,regalico,re.ga'li.ko
regalicos,1,r e . G_o a ' l i . k o s ,regalicos,re.ga'li.kos
regalito,12,r e . G_o a ' l i . t o ,regalito,re.ga'li.to
regalitos,4,r e . G_o a ' l i . t o s ,regalitos,re.ga'li.tos
regaliz,1,r e . G_o a ' l i T ,regaliz,re.ga'liT
regalo,92,r e ' G_o a . l o ,regalo,re'ga.lo
regaló,8,r e . G_o a ' l o ,regaló,re.ga'lo
regalos,86,r e ' G_o a . l o s ,regalos,re'ga.los
regar,1,r e ' G_o a 4 ,regar,re'ga4
regresado,1,r e . G_o 4 e ' s a . D_o o ,regresado,re.g4e'sa.do
reía,1,r e ' i a ,reía,re'ia
reías,1,r e ' i a s ,reías,re'ias
reina,6,' r e i_^ . n a ,reina,'rei.na
reír,1,' r e i 4 ,reír,'rei4
reírse,2,' r e i 4 . s e ,reírse,'rei4.se
relámpagos,1,r e ' l a m . p a . G_o o s ,relámpagos,re'lam.pa.gos
relinchos,1,r e ' l i n_j . tS o s ,relinchos,re'lin.Cos
reloj,4,r e ' l o ,reloj,re'lo
reman,1,' r e . m ~a n ,reman,'re.man
remándose,1,r e ' m ~a n_d . d o . s e ,remándose,re'man.do.se
remanga,3,r e ' m ~a n_g . g a ,remanga,re'man.ga
remar,1,r e ' m a 4 ,remar,re'ma4
reñir,3,r e ' J i 4 ,reñir,re'Ji4
reñiste,1,r e ' J i s . t e ,reñiste,re'Jis.te
reno,2,' r e . n o ,reno,'re.no
renos,14,' r e . n o s ,renos,'re.nos
reparte,1,r e ' p a 4 . t e ,reparte,re'pa4.te
repartido,1,r e . p a 4 ' t i . D_o o ,repartido,re.pa4'ti.do
repartiendo,3,r e . p a 4 ' t j e n_d . d o ,repartiendo,re.pa4'tjen.do
repartir,1,r e . p a 4 ' t i 4 ,repartir,re.pa4'ti4
reparto,2,r e ' p a 4 . t o ,reparto,re'pa4.to
repente,4,r e ' p e n_d . t e ,repente,re'pen.te
res,1,' r e s ,res,'res
resbala,5,r e z ' B_o a . l a ,resbala,rez'ba.la
resbalado,1,r e z . B_o a ' l a . D_o o ,resbalado,rez.ba'la.do
resbalón,1,r e z . B_o a ' l o n ,resbalón,rez.ba'lon
rescatar,1,r e s . k a ' t a 4 ,rescatar,res.ka'ta4
rescatarnos,1,r e s . k a ' t a 4 . n o s ,rescatarnos,res.ka'ta4.nos
rescate,5,r e s ' k a . t e ,rescate,res'ka.te
respiran,3,r e s ' p i . 4 a n ,respiran,res'pi.4an
respirar,1,r e s . p i ' 4 a 4 ,respirar,res.pi'4a4
responder,1,r e s . p o n_d ' d e 4 ,responder,res.pon'de4
responderla,1,r e s . p o n_d ' d e 4 l a ,responderla,res.pon'de4la
revés,22,r e ' B_o e s ,revés,re'bes
revuelto,1,r e ' B_o w e l_d . t o ,revuelto,re'bwel.to
revueltos,1,r e ' B_o w e l_d . t o s ,revueltos,re'bwel.tos
Rey,18,' r e i_^ ,Rey,'rei
Reye,3,' r e . j\\ e ,Reye,'re.Le
reyes,30,' r e . j\\ e s ,reyes,'re.Les
rías,2,' r i a s ,rías,'rias
rica,2,' r i . k a ,rica,'ri.ka
ricas,2,' r i . k a s ,ricas,'ri.kas
rico,11,' r i . k o ,rico,'ri.ko
ríe,12,' r i e ,ríe,'rie
ríen,7,' r i e n ,ríen,'rien
riendo,3,' r j e n_d . d o ,riendo,'rjen.do
riéndose,1,' r j e n_d . d o . s e ,riéndose,'rjen.do.se
ríes,4,' r i e s ,ríes,'ries
riñas,1,' r i . J a s ,riñas,'ri.Jas
rincón,1,r i n_g ' k o n ,rincón,rin'kon
riñe,1,' r i . J e ,riñe,'ri.Je
riñen,1,' r i . J ~e n ,riñen,'ri.Jen
riño,1,' r i . J o ,riño,'ri.Jo
Rintintín,1,r i n_d . t i n_d ' t i n ,Rintintín,rin.tin'tin
río,34,' r i o ,río,'rio
risa,1,' r i . s a ,risa,'ri.sa
robaban,2,r o ' B_o a . B_o a n ,robaban,ro'ba.ban
robado,7,r o ' B_o a . D_o o ,robado,ro'ba.do
roban,1,' r o . B_o a n ,roban,'ro.ban
robaron,3,r o ' B_o a . 4 o n ,robaron,ro'ba.4on
rodando,1,r o ' D_o a n_d . d o ,rodando,ro'dan.do
rodar,1,r o ' D_o a 4 ,rodar,ro'da4
rodeando,1,r o . D_o e ' a n_d . d o ,rodeando,ro.de'an.do
rodilla,2,r o ' D_o i . j\\ a ,rodilla,ro'di.La
rodillas,4,r o ' D_o i . j\\ a s ,rodillas,ro'di.Las
roja,1,' r o . x a ,roja,'ro.xa
rojas,3,' r o . x a s ,rojas,'ro.xas
rojo,53,' r o . x o ,rojo,'ro.xo
rojos,4,' r o . x o s ,rojos,'ro.xos
rompa,1,' r o m . p a ,rompa,'rom.pa
rompe,15,' r o m . p e ,rompe,'rom.pe
rompen,4,' r o m . p e n ,rompen,'rom.pen
romper,16,r o m ' p e 4 ,romper,rom'pe4
rompía,1,r o m ' p i a ,rompía,rom'pia
rompida,1,r o m ' p i . D_o a ,rompida,rom'pi.da
rompido,17,r o m ' p i . D_o o ,rompido,rom'pi.do
rompiendo,4,r o m ' p j e n_d . d o ,rompiendo,rom'pjen.do
rompió,13,r o m ' p j o ,rompió,rom'pjo
ron,1,' r o n ,ron,'ron
ronca,1,' r o n_g . k a ,ronca,'ron.ka
roncando,2,r o n_g ' k a n_d . d o ,roncando,ron'kan.do
roncar,1,r o n_g ' k a 4 ,roncar,ron'ka4
ronco,1,' r o n_g . k o ,ronco,'ron.ko
ropa,21,' r o . p a ,ropa,'ro.pa
ropas,3,' r o . p a s ,ropas,'ro.pas
rosa,12,' r o . s a ,rosa,'ro.sa
rota,25,' r o . t a ,rota,'ro.ta
rotas,2,' r o . t a s ,rotas,'ro.tas
roto,106,' r o . t o ,roto,'ro.to
rotos,1,' r o . t o s ,rotos,'ro.tos
Rubén,5,r u ' B_o e n ,Rubén,ru'ben
rubia,2,' r u . B_o j a ,rubia,'ru.bja
rubio,5,' r u . B_o j o ,rubio,'ru.bjo
rueda,9,' r w e . D_o a ,rueda,'rwe.da
ruedas,17,' r w e . D_o a s ,ruedas,'rwe.das
ruido,19,' r w i . D_o o ,ruido,'rwi.do
ruidos,1,' r w i . D_o o s ,ruidos,'rwi.dos
rulo,1,' r u . l o ,rulo,'ru.lo
rusa,1,' r u . s a ,rusa,'ru.sa
rusos,1,' r u . s o s ,rusos,'ru.sos
sábado,2,' s a . B_o a . D_o o ,sábado,'sa.ba.do
sabe,15,' s a . B_o e ,sabe,'sa.be
sabéis,3,s a ' B_o e i_^ s ,sabéis,sa'beis
sabemos,15,s a ' B_o e . m o s ,sabemos,sa'be.mos
saben,9,' s a . B_o e n ,saben,'sa.ben
saber,2,s a ' B_o e 4 ,saber,sa'be4
sabes,205,' s a . B_o e s ,sabes,'sa.bes
sabía,14,s a ' B_o i a ,sabía,sa'bia
sabían,2,s a ' B_o i a n ,sabían,sa'bian
sabías,7,s a ' B_o i a s ,sabías,sa'bias
sabo,20,' s a . B_o o ,sabo,'sa.bo
sabores,1,s a ' B_o o . 4 e s ,sabores,sa'bo.4es
sabrá,4,s a ' B_o 4 a ,sabrá,sa'b4a
sabrás,2,s a ' B_o 4 a s ,sabrás,sa'b4as
