sujetar,3,sujetar,s u . x e ' t a 4 ,su.xe'ta4
sujetarla,3,sujetarla,s u . x e ' t a 4 l a ,su.xe'ta4la
sujetarme,2,sujetarme,s u . x e ' t a 4 . m e ,su.xe'ta4.me
sujetarse,1,sujetarse,s u . x e ' t a 4 . s e ,su.xe'ta4.se
sujetas,4,sujetas,s u ' x e . t a s ,su'xe.tas
sujéteme,1,sujéteme,s u ' x e . t e . m e ,su'xe.te.me
sujeto,94,sujeto,s u ' x e . t o ,su'xe.to
sujetó,2,sujetó,s u . x e ' t o ,su.xe'to
sujetos,17,sujetos,s u ' x e . t o s ,su'xe.tos
suker,13,suker,s u ' k e 4 ,su'ke4
sule,1,sule,' s u . l e ,'su.le
sulfúrico,1,sulfúrico,s u l ' f u . 4 i . k o ,sul'fu.4i.ko
sulfuro,1,sulfuro,s u l ' f u . 4 o ,sul'fu.4o
sulfurosa,1,sulfurosa,s u l . f u ' 4 o . s a ,sul.fu'4o.sa
sult,1,sult,' s u l_d d ,'suld
sultán,2,sultán,s u l_d ' t a n ,sul'tan
sum,2,sum,' s u n ,'sun
suma,50,suma,' s u . m a ,'su.ma
sumaba,1,sumaba,s u ' m a . B_o a ,su'ma.ba
sumada,1,sumada,s u ' m a . D_o a ,su'ma.da
sumadas,2,sumadas,s u ' m a . D_o a s ,su'ma.das
sumado,11,sumado,s u ' m a . D_o o ,su'ma.do
sumados,2,sumados,s u ' m a . D_o o s ,su'ma.dos
sumáis,1,sumáis,s u ' m a i_^ s ,su'mais
sumamente,33,sumamente,s u . m ~a ' m ~e n_d . t e ,su.ma'men.te
sumamos,4,sumamos,s u ' m ~a . m o s ,su'ma.mos
suman,17,suman,' s u . m ~a n ,'su.man
sumando,11,sumando,s u ' m ~a n_d . d o ,su'man.do
sumándolo,1,sumándolo,s u ' m ~a n_d . d o . l o ,su'man.do.lo
súmanse,1,súmanse,' s u . m ~a n . s e ,'su.man.se
sumar,19,sumar,s u ' m a 4 ,su'ma4
sumará,2,sumará,s u . m a ' 4 a ,su.ma'4a
sumaran,1,sumaran,s u ' m a . 4 a n ,su'ma.4an
sumaria,1,sumaria,s u ' m a . 4 j a ,su'ma.4ja
sumarial,5,sumarial,s u . m a ' 4 j a l ,su.ma'4jal
sumarias,1,sumarias,s u ' m a . 4 j a s ,su'ma.4jas
sumario,63,sumario,s u ' m a . 4 j o ,su'ma.4jo
sumarios,6,sumarios,s u ' m a . 4 j o s ,su'ma.4jos
sumarizar,1,sumarizar,s u . m a . 4 i ' T a 4 ,su.ma.4i'Ta4
sumarla,1,sumarla,s u ' m a 4 l a ,su'ma4la
sumaron,2,sumaron,s u ' m a . 4 o n ,su'ma.4on
sumarse,2,sumarse,s u ' m a 4 . s e ,su'ma4.se
sumas,9,sumas,' s u . m a s ,'su.mas
sume,2,sume,' s u . m e ,'su.me
sumen,3,sumen,' s u . m ~e n ,'su.men
sumerge,1,sumerge,s u ' m e 4 . x e ,su'me4.xe
sumergen,2,sumergen,s u ' m e 4 . x e n ,su'me4.xen
sumergida,22,sumergida,s u . m e 4 ' x i . D_o a ,su.me4'xi.da
sumergido,4,sumergido,s u . m e 4 ' x i . D_o o ,su.me4'xi.do
sumergidos,3,sumergidos,s u . m e 4 ' x i . D_o o s ,su.me4'xi.dos
sumergir,1,sumergir,s u . m e 4 ' x i 4 ,su.me4'xi4
sumergirse,5,sumergirse,s u . m e 4 ' x i 4 . s e ,su.me4'xi4.se
sumida,1,sumida,s u ' m i . D_o a ,su'mi.da
sumido,2,sumido,s u ' m i . D_o o ,su'mi.do
sumiller,1,sumiller,s u . m i ' j\\ e 4 ,su.mi'Le4
suministra,4,suministra,s u . m ~i ' n i s . t 4 a ,su.mi'nis.t4a
suministraba,1,suministraba,s u . m ~i . n i s ' t 4 a . B_o a ,su.mi.nis't4a.ba
suministraban,2,suministraban,s u . m ~i . n i s ' t 4 a . B_o a n ,su.mi.nis't4a.ban
suministración,1,suministración,s u . m ~i . n i s . t 4 a ' T j o n ,su.mi.nis.t4a'Tjon
suministraciones,1,suministraciones,s u . m ~i . n i s . t 4 a ' T j o . n e s ,su.mi.nis.t4a'Tjo.nes
suministrado,1,suministrado,s u . m ~i . n i s ' t 4 a . D_o o ,su.mi.nis't4a.do
suministrador,2,suministrador,s u . m ~i . n i s . t 4 a ' D_o o 4 ,su.mi.nis.t4a'do4
suministradores,2,suministradores,s u . m ~i . n i s . t 4 a ' D_o o . 4 e s ,su.mi.nis.t4a'do.4es
suministran,2,suministran,s u . m ~i ' n i s . t 4 a n ,su.mi'nis.t4an
suministrar,7,suministrar,s u . m ~i . n i s ' t 4 a 4 ,su.mi.nis't4a4
suministrarían,1,suministrarían,s u . m ~i . n i s . t 4 a ' 4 i a n ,su.mi.nis.t4a'4ian
suministrarlas,1,suministrarlas,s u . m ~i . n i s ' t 4 a 4 l a s ,su.mi.nis't4a4las
suministrarnos,1,suministrarnos,s u . m ~i . n i s ' t 4 a 4 . n o s ,su.mi.nis't4a4.nos
suministrase,1,suministrase,s u . m ~i . n i s ' t 4 a . s e ,su.mi.nis't4a.se
suministre,1,suministre,s u . m ~i ' n i s . t 4 e ,su.mi'nis.t4e
suministro,6,suministro,s u . m ~i ' n i s . t 4 o ,su.mi'nis.t4o
suministros,1,suministros,s u . m ~i ' n i s . t 4 o s ,su.mi'nis.t4os
sumió,1,sumió,s u ' m j o ,su'mjo
sumirles,1,sumirles,s u ' m i 4 l e s ,su'mi4les
sumisa,1,sumisa,s u ' m i . s a ,su'mi.sa
sumisión,5,sumisión,s u . m i ' s j o n ,su.mi'sjon
sumiso,1,sumiso,s u ' m i . s o ,su'mi.so
summers,19,summers,' s u m: e 4 s ,'sume4s
súmmum,2,súmmum,' s u m: u n ,'sumun
sumo,13,sumo,' s u . m o ,'su.mo
sumó,4,sumó,s u ' m o ,su'mo
sun,5,sun,' s u n ,'sun
sunderman,1,sunderman,s u n_d ' d e 4 . m ~a n ,sun'de4.man
suntuosa,1,suntuosa,s u n_d ' t w o . s a ,sun'two.sa
suntuosidad,1,suntuosidad,s u n_d . t w o . s i ' D_o a D ,sun.two.si'dad
suntuoso,2,suntuoso,s u n_d ' t w o . s o ,sun'two.so
sup,6,sup,' s u b ,'sub
supe,13,supe,' s u . p e ,'su.pe
supeditado,4,supeditado,s u . p e . D_o i ' t a . D_o o ,su.pe.di'ta.do
super,85,super,s u ' p e 4 ,su'pe4
súper,11,súper,' s u . p e 4 ,'su.pe4
supera,27,supera,s u ' p e . 4 a ,su'pe.4a
superaba,1,superaba,s u . p e ' 4 a . B_o a ,su.pe'4a.ba
superábamos,2,superábamos,s u . p e ' 4 a . B_o a . m o s ,su.pe'4a.ba.mos
superabierta,1,superabierta,s u . p e . 4 a ' B_o j e 4 . t a ,su.pe.4a'bje4.ta
superabiertas,1,superabiertas,s u . p e . 4 a ' B_o j e 4 . t a s ,su.pe.4a'bje4.tas
superación,10,superación,s u . p e . 4 a ' T j o n ,su.pe.4a'Tjon
superactivo,1,superactivo,s u . p e . 4 a g ' t i . B_o o ,su.pe.4ag'ti.bo
superada,6,superada,s u . p e ' 4 a . D_o a ,su.pe'4a.da
superadas,4,superadas,s u . p e ' 4 a . D_o a s ,su.pe'4a.das
superado,49,superado,s u . p e ' 4 a . D_o o ,su.pe'4a.do
superados,6,superados,s u . p e ' 4 a . D_o o s ,su.pe'4a.dos
superagobiados,1,superagobiados,s u . p e . 4 a . G_o o ' B_o j a . D_o o s ,su.pe.4a.go'bja.dos
superalegre,1,superalegre,s u . p e . 4 a ' l e . G_o 4 e ,su.pe.4a'le.g4e
superalto,2,superalto,s u . p e ' 4 a l_d . t o ,su.pe'4al.to
superaltos,2,superaltos,s u . p e ' 4 a l_d . t o s ,su.pe'4al.tos
superamos,5,superamos,s u . p e ' 4 a . m o s ,su.pe'4a.mos
superan,10,superan,s u ' p e . 4 a n ,su'pe.4an
superancestral,1,superancestral,s u . p e . 4 a n_d_+ . T e s ' t 4 a l ,su.pe.4an.Tes't4al
superando,5,superando,s u . p e ' 4 a n_d . d o ,su.pe'4an.do
superándole,1,superándole,s u . p e ' 4 a n_d . d o . l e ,su.pe'4an.do.le
superándome,2,superándome,s u . p e ' 4 a n_d . d o . m e ,su.pe'4an.do.me
superándose,2,superándose,s u . p e ' 4 a n_d . d o . s e ,su.pe'4an.do.se
superapalominada,1,superapalominada,s u . p e . 4 a . p a . l o . m ~i ' n a . D_o a ,su.pe.4a.pa.lo.mi'na.da
superar,75,superar,s u . p e ' 4 a 4 ,su.pe'4a4
superara,1,superara,s u . p e ' 4 a . 4 a ,su.pe'4a.4a
superará,1,superará,s u . p e . 4 a ' 4 a ,su.pe.4a'4a
superarán,8,superarán,s u . p e . 4 a ' 4 a n ,su.pe.4a'4an
superarla,1,superarla,s u . p e ' 4 a 4 l a ,su.pe'4a4la
superarlas,1,superarlas,s u . p e ' 4 a 4 l a s ,su.pe'4a4las
superarlo,4,superarlo,s u . p e ' 4 a 4 l o ,su.pe'4a4lo
superarlos,2,superarlos,s u . p e ' 4 a 4 l o s ,su.pe'4a4los
superarse,2,superarse,s u . p e ' 4 a 4 . s e ,su.pe'4a4.se
superarte,1,superarte,s u . p e ' 4 a 4 . t e ,su.pe'4a4.te
superastro,2,superastro,s u . p e ' 4 a s . t 4 o ,su.pe'4as.t4o
superasumido,1,superasumido,s u . p e . 4 a . s u ' m i . D_o o ,su.pe.4a.su'mi.do
superautorizada,1,superautorizada,s u . p e . 4 a u_^ . t o . 4 i ' T a . D_o a ,su.pe.4au.to.4i'Ta.da
superavanzados,1,superavanzados,s u . p e . 4 a . B_o a n_d_+ ' T a . D_o o s ,su.pe.4a.ban'Ta.dos
superávit,9,superávit,s u . p e ' 4 a . B_o i d ,su.pe'4a.bid
superbalón,2,superbalón,s u . p e 4 . B_o a ' l o n ,su.pe4.ba'lon
superbautizada,1,superbautizada,s u . p e 4 . B_o a u_^ . t i ' T a . D_o a ,su.pe4.bau.ti'Ta.da
superbebé,4,superbebé,s u . p e 4 . B_o e ' B_o e ,su.pe4.be'be
superbien,9,superbien,s u ' p e 4 . B_o j e n ,su'pe4.bjen
superblanco,1,superblanco,s u . p e 4 ' B_o l a n_g . k o ,su.pe4'blan.ko
superbonito,3,superbonito,s u . p e 4 . B_o o ' n i . t o ,su.pe4.bo'ni.to
superbuena,2,superbuena,s u . p e 4 ' B_o w e . n a ,su.pe4'bwe.na
superbuenas,1,superbuenas,s u . p e 4 ' B_o w e . n a s ,su.pe4'bwe.nas
superbueno,2,superbueno,s u . p e 4 ' B_o w e . n o ,su.pe4'bwe.no
supercanasta,1,supercanasta,s u . p e 4 . k a ' n a s . t a ,su.pe4.ka'nas.ta
supercanastas,2,supercanastas,s u . p e 4 . k a ' n a s . t a s ,su.pe4.ka'nas.tas
supercariñosa,2,supercariñosa,s u . p e 4 . k a . 4 i ' J o . s a ,su.pe4.ka.4i'Jo.sa
supercaro,1,supercaro,s u . p e 4 ' k a . 4 o ,su.pe4'ka.4o
supercascos,2,supercascos,s u . p e 4 ' k a s . k o s ,su.pe4'kas.kos
superchachi,1,superchachi,s u . p e 4 ' tS a . tS i ,su.pe4'Ca.Ci
superchería,1,superchería,s u . p e 4 . tS e ' 4 i a ,su.pe4.Ce'4ia
superchulo,1,superchulo,s u . p e 4 ' tS u . l o ,su.pe4'Cu.lo
superchulos,1,superchulos,s u . p e 4 ' tS u . l o s ,su.pe4'Cu.los
superclaro,1,superclaro,s u . p e 4 ' k l a . 4 o ,su.pe4'kla.4o
superconocido,1,superconocido,s u . p e 4 . k o . n o ' T i . D_o o ,su.pe4.ko.no'Ti.do
supercontenta,1,supercontenta,s u . p e 4 . k o n_d ' t e n_d . t a ,su.pe4.kon'ten.ta
supercontento,1,supercontento,s u . p e 4 . k o n_d ' t e n_d . t o ,su.pe4.kon'ten.to
supercontrolado,1,supercontrolado,s u . p e 4 . k o n_d . t 4 o ' l a . D_o o ,su.pe4.kon.t4o'la.do
supercopa,1,supercopa,s u . p e 4 ' k o . p a ,su.pe4'ko.pa
supercopas,1,supercopas,s u . p e 4 ' k o . p a s ,su.pe4'ko.pas
supercreído,1,supercreído,s u . p e 4 ' k 4 e i . D_o o ,su.pe4'k4ei.do
supercuriosa,1,supercuriosa,s u . p e 4 . k u ' 4 j o . s a ,su.pe4.ku'4jo.sa
supercutres,1,supercutres,s u . p e 4 ' k u . t 4 e s ,su.pe4'ku.t4es
superdirecto,1,superdirecto,s u . p e 4 . D_o i ' 4 e g . t o ,su.pe4.di'4eg.to
superdistintas,1,superdistintas,s u . p e 4 . D_o i s ' t i n_d . t a s ,su.pe4.dis'tin.tas
superdistinto,1,superdistinto,s u . p e 4 . D_o i s ' t i n_d . t o ,su.pe4.dis'tin.to
superdotación,1,superdotación,s u . p e 4 . D_o o . t a ' T j o n ,su.pe4.do.ta'Tjon
superdotada,1,superdotada,s u . p e 4 . D_o o ' t a . D_o a ,su.pe4.do'ta.da
superdotado,4,superdotado,s u . p e 4 . D_o o ' t a . D_o o ,su.pe4.do'ta.do
superduro,1,superduro,s u . p e 4 ' D_o u . 4 o ,su.pe4'du.4o
supere,7,supere,s u ' p e . 4 e ,su'pe.4e
superé,4,superé,s u . p e ' 4 e ,su.pe'4e
supereducada,1,supereducada,s u . p e . 4 e . D_o u ' k a . D_o a ,su.pe.4e.du'ka.da
superen,3,superen,s u ' p e . 4 e n ,su'pe.4en
superentrañable,1,superentrañable,s u . p e . 4 e n_d . t 4 a ' J a . B_o l e ,su.pe.4en.t4a'Ja.ble
superequipada,1,superequipada,s u . p e . 4 e . k i ' p a . D_o a ,su.pe.4e.ki'pa.da
superespecialidades,1,superespecialidades,s u . p e . 4 e s . p e . T j a . l i ' D_o a . D_o e s ,su.pe.4es.pe.Tja.li'da.des
superestrella,1,superestrella,s u . p e . 4 e s ' t 4 e . j\\ a ,su.pe.4es't4e.La
superexaltado,1,superexaltado,s u . p e . 4 e k . s a l_d ' t a . D_o o ,su.pe.4ek.sal'ta.do
superexplotación,1,superexplotación,s u . p e . 4 e k s . p l o . t a ' T j o n ,su.pe.4eks.plo.ta'Tjon
superexpresivo,1,superexpresivo,s u . p e . 4 e k s . p 4 e ' s i . B_o o ,su.pe.4eks.p4e'si.bo
superexquisitas,1,superexquisitas,s u . p e . 4 e s . k i ' s i . t a s ,su.pe.4es.ki'si.tas
superfans,1,superfans,s u . p e 4 ' f a n s ,su.pe4'fans
superfeliz,1,superfeliz,s u . p e 4 . f e ' l i T ,su.pe4.fe'liT
superficial,26,superficial,s u . p e 4 . f i ' T j a l ,su.pe4.fi'Tjal
superficiales,7,superficiales,s u . p e 4 . f i ' T j a . l e s ,su.pe4.fi'Tja.les
superficialidad,2,superficialidad,s u . p e 4 . f i . T j a . l i ' D_o a D ,su.pe4.fi.Tja.li'dad
superficialmente,5,superficialmente,s u . p e 4 . f i . T j a l ' m ~e n_d . t e ,su.pe4.fi.Tjal'men.te
superficie,104,superficie,s u . p e 4 ' f i . T j e ,su.pe4'fi.Tje
superficies,14,superficies,s u . p e 4 ' f i . T j e s ,su.pe4'fi.Tjes
superfina,1,superfina,s u . p e 4 ' f i . n a ,su.pe4'fi.na
superflaca,1,superflaca,s u . p e 4 ' f l a . k a ,su.pe4'fla.ka
superflua,1,superflua,s u ' p e 4 . f l w a ,su'pe4.flwa
superfluo,4,superfluo,s u ' p e 4 . f l w o ,su'pe4.flwo
superfuerte,3,superfuerte,s u . p e 4 ' f w e 4 . t e ,su.pe4'fwe4.te
supergarcía,1,supergarcía,s u . p e 4 . G_o a 4 ' T i a ,su.pe4.ga4'Tia
superglue,1,superglue,s u ' p e 4 . G_o l w e ,su'pe4.glwe
supergraciosa,3,supergraciosa,s u . p e 4 . G_o 4 a ' T j o . s a ,su.pe4.g4a'Tjo.sa
supergracioso,1,supergracioso,s u . p e 4 . G_o 4 a ' T j o . s o ,su.pe4.g4a'Tjo.so
supergrande,1,supergrande,s u . p e 4 ' G_o 4 a n_d . d e ,su.pe4'g4an.de
superguapa,1,superguapa,s u . p e 4 ' G_o w a . p a ,su.pe4'gwa.pa
superhéroe,1,superhéroe,s u . p e ' 4 e . 4 o . e ,su.pe'4e.4o.e
superhéroes,1,superhéroes,s u . p e ' 4 e . 4 o . e s ,su.pe'4e.4o.es
superhombre,1,superhombre,s u . p e ' 4 o m . b 4 e ,su.pe'4om.b4e
superhombres,3,superhombres,s u . p e ' 4 o m . b 4 e s ,su.pe'4om.b4es
superimportante,1,superimportante,s u . p e . 4 i m . p o 4 ' t a n_d . t e ,su.pe.4im.po4'tan.te
superimportantes,1,superimportantes,s u . p e . 4 i m . p o 4 ' t a n_d . t e s ,su.pe.4im.po4'tan.tes
superindustrializados,1,superindustrializados,s u . p e . 4 i n_d . d u s . t 4 j a . l i ' T a . D_o o s ,su.pe.4in.dus.t4ja.li'Ta.dos
superinteligentes,1,superinteligentes,s u . p e . 4 i n_d . t e . l i ' x e n_d . t e s ,su.pe.4in.te.li'xen.tes
superinteresante,1,superinteresante,s u . p e . 4 i n_d . t e . 4 e ' s a n_d . t e ,su.pe.4in.te.4e'san.te
superior,177,superior,s u . p e ' 4 j o 4 ,su.pe'4jo4
superiora,4,superiora,s u . p e ' 4 j o . 4 a ,su.pe'4jo.4a
superiores,38,superiores,s u . p e ' 4 j o . 4 e s ,su.pe'4jo.4es
superioridad,20,superioridad,s u . p e . 4 j o . 4 i ' D_o a D ,su.pe.4jo.4i'dad
superjoven,1,superjoven,s u . p e 4 ' x o . B_o e n ,su.pe4'xo.ben
superlativo,2,superlativo,s u . p e 4 l a ' t i . B_o o ,su.pe4la'ti.bo
superlibreta,6,superlibreta,s u . p e 4 l i ' B_o 4 e . t a ,su.pe4li'b4e.ta
superligeros,1,superligeros,s u . p e 4 l i ' x e . 4 o s ,su.pe4li'xe.4os
superlista,1,superlista,s u ' p e 4 l i s . t a ,su'pe4lis.ta
superlisto,1,superlisto,s u ' p e 4 l i s . t o ,su'pe4lis.to
superlistos,8,superlistos,s u ' p e 4 l i s . t o s ,su'pe4lis.tos
supermacho,1,supermacho,s u . p e 4 ' m a . tS o ,su.pe4'ma.Co
supermal,1,supermal,s u . p e 4 ' m a l ,su.pe4'mal
supermala,1,supermala,s u . p e 4 ' m a . l a ,su.pe4'ma.la
superman,18,superman,s u ' p e 4 . m ~a n ,su'pe4.man
supermán,2,supermán,s u . p e 4 ' m ~a n ,su.pe4'man
supermercado,19,supermercado,s u . p e 4 . m e 4 ' k a . D_o o ,su.pe4.me4'ka.do
supermercados,6,supermercados,s u . p e 4 . m e 4 ' k a . D_o o s ,su.pe4.me4'ka.dos
supermeticuloso,1,supermeticuloso,s u . p e 4 . m e . t i . k u ' l o . s o ,su.pe4.me.ti.ku'lo.so
supermillonario,1,supermillonario,s u . p e 4 . m i . j\\ o ' n a . 4 j o ,su.pe4.mi.Lo'na.4jo
supermoderno,1,supermoderno,s u . p e 4 . m o ' D_o e 4 . n o ,su.pe4.mo'de4.no
supermono,1,supermono,s u . p e 4 ' m ~o . n o ,su.pe4'mo.no
supermujeres,1,supermujeres,s u . p e 4 . m u ' x e . 4 e s ,su.pe4.mu'xe.4es
supernormal,4,supernormal,s u . p e 4 . n o 4 ' m a l ,su.pe4.no4'mal
supernoticia,1,supernoticia,s u . p e 4 . n o ' t i . T j a ,su.pe4.no'ti.Tja
supernova,4,supernova,s u . p e 4 ' n o . B_o a ,su.pe4'no.ba
supero,1,supero,s u ' p e . 4 o ,su'pe.4o
superó,11,superó,s u . p e ' 4 o ,su.pe'4o
superopuestas,1,superopuestas,s u . p e . 4 o ' p w e s . t a s ,su.pe.4o'pwes.tas
superopuestos,1,superopuestos,s u . p e . 4 o ' p w e s . t o s ,su.pe.4o'pwes.tos
superordenada,1,superordenada,s u . p e . 4 o 4 . D_o e ' n a . D_o a ,su.pe.4o4.de'na.da
superorganizado,1,superorganizado,s u . p e . 4 o 4 . G_o a . n i ' T a . D_o o ,su.pe.4o4.ga.ni'Ta.do
superpequeñita,1,superpequeñita,s u . p e 4 . p e . k e ' J i . t a ,su.pe4.pe.ke'Ji.ta
superpoblación,6,superpoblación,s u . p e 4 . p o . B_o l a ' T j o n ,su.pe4.po.bla'Tjon
superpoblado,1,superpoblado,s u . p e 4 . p o ' B_o l a . D_o o ,su.pe4.po'bla.do
superpoblarlo,1,superpoblarlo,s u . p e 4 . p o ' B_o l a 4 l o ,su.pe4.po'bla4lo
superpoder,1,superpoder,s u . p e 4 . p o ' D_o e 4 ,su.pe4.po'de4
superpotencia,3,superpotencia,s u . p e 4 . p o ' t e n_d_+ . T j a ,su.pe4.po'ten.Tja
superpotencias,4,superpotencias,s u . p e 4 . p o ' t e n_d_+ . T j a s ,su.pe4.po'ten.Tjas
superpregunta,2,superpregunta,s u . p e 4 . p 4 e ' G_o u n_d . t a ,su.pe4.p4e'gun.ta
superpreparada,1,superpreparada,s u . p e 4 . p 4 e . p a ' 4 a . D_o a ,su.pe4.p4e.pa'4a.da
superproducción,2,superproducción,s u . p e 4 . p 4 o . D_o u g ' T j o n ,su.pe4.p4o.dug'Tjon
superprofesional,1,superprofesional,s u . p e 4 . p 4 o . f e . s j o ' n a l ,su.pe4.p4o.fe.sjo'nal
superremate,2,superremate,s u . p e . r e ' m a . t e ,su.pe.re'ma.te
superresponsable,1,superresponsable,s u . p e . r e s . p o n ' s a . B_o l e ,su.pe.res.pon'sa.ble
superrubia,1,superrubia,s u . p e ' r u . B_o j a ,su.pe'ru.bja
superrústico,1,superrústico,s u . p e ' r u s . t i . k o ,su.pe'rus.ti.ko
supersensible,1,supersensible,s u . p e 4 . s e n ' s i . B_o l e ,su.pe4.sen'si.ble
superseria,1,superseria,s u . p e 4 ' s e . 4 j a ,su.pe4'se.4ja
supershow,1,supershow,s u . p e 4 ' S o u_^ ,su.pe4'Sou
supersónica,1,supersónica,s u . p e 4 ' s o . n i . k a ,su.pe4'so.ni.ka
supersónicas,1,supersónicas,s u . p e 4 ' s o . n i . k a s ,su.pe4'so.ni.kas
supersoso,1,supersoso,s u . p e 4 ' s o . s o ,su.pe4'so.so
superstición,13,superstición,s u . p e 4 s . t i ' T j o n ,su.pe4s.ti'Tjon
supersticiones,6,supersticiones,s u . p e 4 s . t i ' T j o . n e s ,su.pe4s.ti'Tjo.nes
supersticiosa,6,supersticiosa,s u . p e 4 s . t i ' T j o . s a ,su.pe4s.ti'Tjo.sa
supersticioso,2,supersticioso,s u . p e 4 s . t i ' T j o . s o ,su.pe4s.ti'Tjo.so
supersticiosos,5,supersticiosos,s u . p e 4 s . t i ' T j o . s o s ,su.pe4s.ti'Tjo.sos
supérstite,1,supérstite,s u ' p e 4 s . t i . t e ,su'pe4s.ti.te
supersuaves,1,supersuaves,s u . p e 4 ' s w a . B_o e s ,su.pe4'swa.bes
supersur,3,supersur,s u . p e 4 ' s u 4 ,su.pe4'su4
superteórica,1,superteórica,s u . p e 4 . t e ' o . 4 i . k a ,su.pe4.te'o.4i.ka
supertramp,15,supertramp,s u . p e 4 ' t 4 a m b ,su.pe4't4amb
supervedette,1,supervedette,s u . p e 4 . B_o e ' D_o e . t: e ,su.pe4.be'de.te
supervisaba,1,supervisaba,s u . p e 4 . B_o i ' s a . B_o a ,su.pe4.bi'sa.ba
supervisados,1,supervisados,s u . p e 4 . B_o i ' s a . D_o o s ,su.pe4.bi'sa.dos
supervisando,1,supervisando,s u . p e 4 . B_o i ' s a n_d . d o ,su.pe4.bi'san.do
supervisión,4,supervisión,s u . p e 4 . B_o i ' s j o n ,su.pe4.bi'sjon
supervisor,1,supervisor,s u . p e 4 . B_o i ' s o 4 ,su.pe4.bi'so4
supervive,1,supervive,s u . p e 4 ' B_o i . B_o e ,su.pe4'bi.be
superviven,1,superviven,s u . p e 4 ' B_o i . B_o e n ,su.pe4'bi.ben
supervivencia,27,supervivencia,s u . p e 4 . B_o i ' B_o e n_d_+ . T j a ,su.pe4.bi'ben.Tja
superviviente,4,superviviente,s u . p e 4 . B_o i ' B_o j e n_d . t e ,su.pe4.bi'bjen.te
supervivientes,8,supervivientes,s u . p e 4 . B_o i ' B_o j e n_d . t e s ,su.pe4.bi'bjen.tes
supiera,22,supiera,s u ' p j e . 4 a ,su'pje.4a
supiéramos,2,supiéramos,s u ' p j e . 4 a . m o s ,su'pje.4a.mos
supieran,6,supieran,s u ' p j e . 4 a n ,su'pje.4an
supieras,5,supieras,s u ' p j e . 4 a s ,su'pje.4as
supieron,14,supieron,s u ' p j e . 4 o n ,su'pje.4on
supiese,6,supiese,s u ' p j e . s e ,su'pje.se
supieses,3,supieses,s u ' p j e . s e s ,su'pje.ses
supimos,10,supimos,s u ' p i . m o s ,su'pi.mos
supiste,5,supiste,s u ' p i s . t e ,su'pis.te
suplantación,1,suplantación,s u . p l a n_d . t a ' T j o n ,su.plan.ta'Tjon
suplantado,1,suplantado,s u . p l a n_d ' t a . D_o o ,su.plan'ta.do
suple,1,suple,' s u . p l e ,'su.ple
suplementaria,1,suplementaria,s u . p l e . m ~e n_d ' t a . 4 j a ,su.ple.men'ta.4ja
suplementario,3,suplementario,s u . p l e . m ~e n_d ' t a . 4 j o ,su.ple.men'ta.4jo
suplemento,12,suplemento,s u . p l e ' m ~e n_d . t o ,su.ple'men.to
suplementos,9,suplementos,s u . p l e ' m ~e n_d . t o s ,su.ple'men.tos
suplen,1,suplen,' s u . p l e n ,'su.plen
suplencia,3,suplencia,s u ' p l e n_d_+ . T j a ,su'plen.Tja
suplente,2,suplente,s u ' p l e n_d . t e ,su'plen.te
suplentes,3,suplentes,s u ' p l e n_d . t e s ,su'plen.tes
suplica,1,suplica,s u ' p l i . k a ,su'pli.ka
súplica,3,súplica,' s u . p l i . k a ,'su.pli.ka
suplicamos,2,suplicamos,s u . p l i ' k a . m o s ,su.pli'ka.mos
suplicando,2,suplicando,s u . p l i ' k a n_d . d o ,su.pli'kan.do
suplicándoles,1,suplicándoles,s u . p l i ' k a n_d . d o . l e s ,su.pli'kan.do.les
suplicatoria,1,suplicatoria,s u . p l i . k a ' t o . 4 j a ,su.pli.ka'to.4ja
suplicatorio,7,suplicatorio,s u . p l i . k a ' t o . 4 j o ,su.pli.ka'to.4jo
suplicio,3,suplicio,s u ' p l i . T j o ,su'pli.Tjo
suplico,1,suplico,s u ' p l i . k o ,su'pli.ko
suplidos,1,suplidos,s u ' p l i . D_o o s ,su'pli.dos
suplir,7,suplir,s u ' p l i 4 ,su'pli4
suplirlo,1,suplirlo,s u ' p l i 4 l o ,su'pli4lo
suplo,2,suplo,' s u . p l o ,'su.plo
supo,37,supo,' s u . p o ,'su.po
supon,1,supon,' s u . p o n ,'su.pon
supón,1,supón,s u ' p o n ,su'pon
supondrá,6,supondrá,s u . p o n_d ' d 4 a ,su.pon'd4a
supondrán,1,supondrán,s u . p o n_d ' d 4 a n ,su.pon'd4an
supondría,13,supondría,s u . p o n_d ' d 4 i a ,su.pon'd4ia
supone,215,supone,s u ' p o . n e ,su'po.ne
suponemos,19,suponemos,s u . p o ' n ~e . m o s ,su.po'ne.mos
suponen,17,suponen,s u ' p o . n ~e n ,su'po.nen
suponer,63,suponer,s u . p o ' n e 4 ,su.po'ne4
suponerle,2,suponerle,s u . p o ' n e 4 l e ,su.po'ne4le
suponerlo,1,suponerlo,s u . p o ' n e 4 l o ,su.po'ne4lo
suponerse,2,suponerse,s u . p o ' n e 4 . s e ,su.po'ne4.se
supones,3,supones,s u ' p o . n e s ,su'po.nes
suponga,4,suponga,s u ' p o n_g . g a ,su'pon.ga
supongamos,19,supongamos,s u . p o n_g ' g a . m o s ,su.pon'ga.mos
supongan,1,supongan,s u ' p o n_g . g a n ,su'pon.gan
supóngase,1,supóngase,s u ' p o n_g . g a . s e ,su'pon.ga.se
