1,tanda
1,tandas
1.78,tanta
1.78,tantas
2.66,tanto
2.04,tantos
1.85,tapa
1,tapadico
1,tapadito
1,tapaditos
1,tapado
1.3,tapar
1,tapara
1,tapas
1,tapíz
2.56,tarde
1.7,tardes
1,tardona
2.23,tarea
1.48,tareas
1,tarjeta
1.85,tarjetas
3.06,tarta
1.6,tartas
1.3,tata
1.6,taza
4.28,te
1.48,té
1.85,techo
1,tecla
2.69,tejado
1.6,tejados
1,tele
1,teledirigido
2.23,teléfono
1,Telepizza
1.48,telescopio
2.79,televisión
1,temas
1.3,temprano
2.64,ten
2.64,tendrá
2.61,tendrán
2.62,tendrás
1.3,tendré
1,tendréis
2.28,tendremos
1.6,tendría
1.48,tendríamos
1.3,tened
1.6,tenedor
2.4,tenéis
3.33,tenemos
2.62,tener
1,tenerlas
1.95,tenga
1.9,tengan
2.97,tengo
2.79,tenía
1,teníais
1.78,teníamos
2.23,tenían
2.3,tenías
1.9,tenido
1,teniendo
1.6,tenis
1,tensar
1.48,Teo
1,teoría
1.3,tercera
1.3,tercero
1.3,Teresa
1.3,Teresianas
1.6,termina
1,terminaban
1,terminad
2.52,terminado
1,terminamos
1,terminan
1,terminando
1.6,terminar
1,terminen
1.3,terminó
1.3,ternera
1,ternerico
1,ternerita
1.3,ternerito
1.48,ternero
1.48,terraza
1,terreno
1.85,tesoro
1.48,tesoros
1.3,teta
1.3,tetas
3.29,ti
2.3,tía
1.78,tiburón
1.6,tiburones
1.3,Tico
2.18,tiempo
2,tienda
1,tiendas
4.04,tiene
3.53,tienen
3.77,tienes
1.78,tierra
1,tiesa
1.48,tieso
1.3,tiesto
1,tiestos
1.3,tigre
1.78,tiíta
1,timbra
3.15,timbre
1.7,timón
1.48,Tino
2.54,tío
1,tíos
2.71,tira
1.7,tiraba
1.48,tirabas
1.7,tirada
2.54,tirado
1.6,tirados
1,tíralo
1.3,tiramos
2.59,tiran
2.26,tirando
1,tirándola
1,tirándoos
1.6,tirándose
1,tirantes
2.56,tirar
1,tirarán
1,tirarla
1.3,tirarlos
1,tirarnos
1,tiraron
2.26,tirarse
1,tirarte
2.51,tiras
1,tiraste
1,tire
1,tiréis
1.48,tiren
2.11,tires
1,tirita
1,tiritando
1.3,tiro
1.3,tiró
1,Tirolina
2.23,titula
1.6,título
1,títulos
1,toalla
2.04,Tobi
1,tobillos
3.54,tobogán
2,toboganes
2.79,toca
1.7,tocaba
1.7,tocado
1,tocamos
1.9,tocan
2.23,tocando
2.34,tocar
1,tocará
1.85,tocas
2.04,toco
2.82,toda
2.93,todas
2.83,todavía
3.57,todo
3.84,todos
1,Togotón
1.6,Toisarás
1.95,Tom
3.02,toma
1,tomad
2.18,tomado
1,tómalo
1.7,toman
1.95,tomando
1,tomándome
2.26,tomar
1,tomará
1.7,tomas
1,tomaste
2.08,tomate
1,tomatito
1,tome
1.6,tomen
1,tomes
1,Tomi
1,Tongo
1,Toño
1.3,tonta
1,tontería
1.78,tonterías
1,tontica
1,tontico
1.6,tonto
1,tontorrón
1.9,topete
1,toquéis
2.11,toques
1.48,torcida
1.78,torcido
1.48,torico
1.6,torito
1.7,tormenta
2.4,toro
1.48,toros
1.85,torpe
1.3,torpes
1.6,torre
1,torta
1,tortazo
2.04,tortilla
1.3,tortillas
1.3,tortuga
1.6,tos
1,tose
1,tostada
1.3,tostadas
1.7,total
1.3,Toysarás
1.7,trabaja
1,trabajaba
1.95,trabajado
1,trabajador
1,trabajadores
1.78,trabajan
2.15,trabajando
2.74,trabajar
2.04,trabajo
1.6,trabajos
1,tractor
2.96,trae
1,traed
1,traedlo
1,traéis
1.48,tráelo
1.6,tráelos
1,traeme
1.3,tráeme
1,tráemelo
1.3,traemos
2.28,traen
2.4,traer
1.3,traerá
1.3,traerán
1,traerás
1,traerle
1,traerlo
1.9,traes
1,tráete
1.85,traía
1.6,traido
2.52,traído
1.6,traiga
1.3,traigan
1.3,traigas
1.7,traigo
1.3,traje
1.3,trajeron
1.3,trajes
1.3,trajimos
1,trajiste
1.3,trajo
1,Trampa
1.7,trampa
1,trampilla
1.3,trampolín
1.6,tranquila
1.3,tranquilamente
1,tranquilita
1.7,tranquilo
1.3,tranquilos
1,trasero
1,traste
1,trastero
1.3,trasto
1,trastos
1,trata
1,trataba
1,tratando
1,través
1.3,travesura
1.48,travieso
1,trayendo
1,trece
1,treinta
2.91,tren
1.78,trenes
1.48,trenzas
3.01,tres
1.3,triciclo
3.03,trineo
1.85,trineos
2.08,tripa
1.48,tripita
1,Tristán
2.85,triste
1.9,tristes
1,tristísimo
1.95,trocito
1,trompazo
1.3,trompeta
1.7,trona
1.3,tronco
1,tropezó
1.3,trotar
2.15,trozo
1,trozos
1,truenos
3.33,tu
4.11,tú
1,tuerce
1,tuércelo
1.48,tumba
2,tumbada
1.3,tumbadita
1.9,tumbado
1.3,tumbados
1.3,túmbala
1.3,tumbar
1,tumbarla
1.3,tumbas
1,tumbe
1,turno
1.48,turrón
2.56,tus
1,tuviera
1,tuviéramos
1,tuvieras
1,tuviste
1,tuvo
2.56,tuya
1.3,tuyas
2.63,tuyo
1.48,tuyos
1,txistu
1.3,uah
1.3,uf
1.48,uh
1.48,última
2.11,último
4.43,un
4.21,una
1.3,Unai
2.67,unas
1.6,uñas
1,único
3.34,uno
2.85,unos
1,unta
1.3,untar
1,Urdax
1.48,Urko
1.3,usa
1,usamos
1.48,usan
1,usar
1,usas
2.15,usted
1.48,ustedes
1,utiliza
1.3,utilizar
1,uvas
1.9,Uxue
2.56,uy
4.13,va
3.67,vaca
1,vacación
2.43,vacaciones
2.76,vacas
2.04,vacía
1,vaciado
1,vaciar
1.48,vacías
1.6,vacío
1.3,vacíos
1,vago
1,vagón
1.48,vagones
1,vagos
1,vainas
2.53,vais
3.91,vale
1,valen
2,valiente
1,valientes
1.48,valla
1,Valle
1,vámonos
4,vamos
3.91,van
2.62,vaquero
1.3,vaquica
2.28,vaquita
1.3,vaquitas
1,vara
3.89,vas
1.3,vasco
1,vasico
1,vasitos
1.7,vaso
1.6,vasos
3.1,vaya
1,vayáis
2.04,vayamos
2.36,vayan
2,vayas
2.85,ve
2.26,vea
1,veáis
2.18,veamos
1.95,vean
1.95,veas
2.08,veces
1,vecinita
1.9,veía
1,veían
1,veías
1.85,veis
1.6,véis
2.08,vela
2.61,velas
1,velicas
1,velitas
1.6,velocidad
1,veloz
2.91,vemos
3.1,ven
1.6,venda
1,vendaba
1.3,vendaval
1,vende
1.6,venden
1,vendo
1.78,vendrá
1,vendremos
4.08,venga
1,vengamos
1.85,vengan
1,vengas
2,vengo
2.36,venía
1.3,venían
1.6,venid
2.62,venido
1.3,venimos
2.45,venir
3.12,ventana
2.46,ventanas
1.3,ventanica
1,ventanicas
1,ventanilla
1.48,ventanita
1,ventanitas
3.14,veo
4.5,ver
2.87,ver
1,verá
2.08,verano
2.68,verás
3.76,verdad
2.68,verde
1.9,verdes
1,verdura
1.6,verduras
1,veré
1,veremos
1.48,vergüenza
1,verja
1,verla
1.48,verle
2.08,verlo
1.3,verlos
1,versión
1.6,verte
3.76,ves
1.6,vestida
1,vestidito
2.43,vestido
1.78,vestidos
1.6,vestir
1,vestirse
2.54,vete
2.2,veterinario
3.41,vez
1,vi
1,viajar
2.15,viaje
1,viajecito
1.7,viajes
1.6,Vicky
1.3,vida
1.3,video
2.28,vídeo
1,vieja
1,vienan
2.54,viendo
1,viéndole
3.05,viene
2.15,vienen
2.08,vienes
1.48,viento
1,viera
1,viernes
1.6,vigía
1,vigila
1.85,vigilando
1.3,vigilante
1.48,vigilar
1.3,vigilarlos
1,vigilo
1,vikingo
1,Vil
1,Villa
2.15,villancico
2.52,villancicos
1,Villatuerta
2.28,vimos
1.48,viñetas
1.78,vino
1.3,vió
1,Violín
1,violín
1.3,Violochín
1.7,Virginia
1,Virginias
1,visera
1.3,visillos
1.3,visita
1.3,vista
1.78,viste
1,visteis
1,vístele
1,visten
1,vistió
3.39,visto
1.78,viva
1,vivan
2.23,vive
2.04,viven
1,vives
1.48,vivía
1.3,vivían
1,vivimos
1.6,vivir
1,vola
1.48,volaba
1.6,volador
1.3,voladora
1,volamientos
2.32,volando
1.78,volante
1.48,volar
1.48,volcado
1,voltéales
1.85,voltereta
1,volváis
1.6,volvemos
1.9,volver
1,volverles
1,volverlo
1,volvía
1,volviendo
1.78,vosotras
2.11,vosotros
1,votaba
3.35,voy
1.7,voz
1.95,vuela
1.48,vuelan
1,vuelca
1,vuelcan
1,vuele
1,vuelo
1.48,Vuelta
2.81,vuelta
2.08,vueltas
1.3,vueltica
1,vuelticas
1.9,vuelto
1.3,vuelva
1,vuelvan
2.11,vuelve
1.9,vuelven
1.7,vuelves
1,vuelvo
1.48,vuestra
1.3,vuestros
2.26,wáter
1,Whitney
1.9,Xabi
2.11,Xabier
3.37,xxx
4.99,y
4.15,ya
2.34,Yago
4.05,yo
2.38,yogur
1.3,Yon
1,Zalba
1.3,zaldico
1,zámbalas
1,zambullo
2.4,zanahoria
1.3,zanahorias
2.08,zapatillas
1.3,zapatitos
2,zapatos
1.3,Zarautz
1.3,Zeus
1,zoo
1,Zozaya
1,Zuasti
1,zumico
1.9,zumo
